Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 108.33 74.67 193.0 74.67 0
#1 service 4 0 205.73 215.73 87.4 0
#1 service 5 0 234.09 244.09 105.76 0
#1 service 1 0 256.13 266.13 117.8 0
#1 service 11 60.64 285.36 356.0 137.04 0
#1 service 9 106.61 361.39 478.0 142.42 0
#1 service 3 0 490.04 500.04 154.46 0
#1 service 2 0 504.51 514.51 158.93 0
#1 service 6 0 522.51 532.51 166.93 68.51
#1 service 7 0 533.51 543.51 167.93 194.51
#1 service 8 0 552.73 562.73 177.15 5.73
#1 service 10 0 566.34 576.34 180.76 60.34
#1 finish 0 0 653.13 653.13 257.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   275.58  653.13 257.55 329.1
