Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 74.56 42.44 127.0 42.44 0
#1 service 7 0 152.63 162.63 68.07 57.63
#1 service 6 0 166.24 176.24 71.68 62.24
#1 service 4 0 181.24 191.24 76.68 41.24
#1 service 1 0 218.55 228.55 103.99 88.55
#1 service 2 0 246.66 256.66 122.1 125.66
#1 service 3 0 263.06 273.06 128.5 155.06
#1 service 5 0 280.87 290.87 136.31 137.87
#1 service 9 0 326.72 336.72 172.16 224.72
#1 service 10 0 340.72 350.72 176.16 252.72
#1 service 11 0 356.8 366.8 182.24 291.8
#1 service 12 0 370.41 380.41 185.85 308.41
#1 finish 0 0 412.61 412.61 218.05 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   74.56  412.61 218.05 1745.92
