Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 32.8 42.8 32.8 0
#1 service 7 0 53.1 63.1 43.1 0
#1 service 11 0 67.22 77.22 47.22 0
#1 service 10 0 80.38 90.38 50.38 0
#1 service 5 0 92.62 102.62 52.62 0
#1 service 6 0 103.62 113.62 53.62 0
#1 service 4 0 121.43 131.43 61.43 0
#1 service 2 0 135.04 145.04 65.04 0
#1 service 1 0 150.13 160.13 70.13 0
#1 service 3 0 166.13 176.13 76.13 0
#1 service 8 0 180.26 190.26 80.26 0
#1 service 9 0 192.26 202.26 82.26 0
#1 finish 0 0 237.61 237.61 117.61 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  237.61 117.61 0
