Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 64.01 74.01 64.01 0
#1 service 7 0 106.57 116.57 96.57 0
#1 service 6 0 121.04 131.04 101.04 0
#1 service 11 159.9 139.1 309.0 109.1 0
#1 service 5 0 315.71 325.71 115.81 0
#1 service 8 0 342.91 352.91 133.01 0
#1 service 4 0 370.6 380.6 150.7 0
#1 service 3 0 383.6 393.6 153.7 0
#1 service 9 0 402.82 412.82 162.92 98.82
#1 service 1 0 420.89 430.89 170.99 0
#1 service 2 0 439.83 449.83 179.93 0
#1 service 12 0 479.11 489.11 209.21 0
#1 finish 0 0 526.76 526.76 246.86 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   159.9  526.76 246.86 98.82
