Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 60.64 70.64 60.64 0
#1 service 12 40.32 114.68 165.0 104.68 0
#1 service 5 0 205.82 215.82 145.5 81.82
#1 service 1 0 216.82 226.82 146.5 0
#1 service 6 0 236.82 246.82 156.5 71.82
#1 service 2 33.58 265.42 309.0 175.1 0
#1 service 10 0 337.46 347.46 203.56 131.46
#1 service 9 0 377.19 387.19 233.29 88.19
#1 service 7 23.51 449.49 483.0 295.59 0
#1 service 11 0 492.9 502.9 305.49 181.9
#1 service 4 0 546.32 556.32 348.91 34.32
#1 service 3 0 562.64 572.64 355.23 31.64
#1 finish 0 0 585.29 585.29 367.88 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   97.41  585.29 367.88 621.14
