Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 14.99 43.01 68.0 43.01 0
#1 service 11 0 70.0 80.0 45.01 0
#1 service 6 0 106.93 116.93 71.94 34.93
#1 service 2 0 133.42 143.42 88.43 21.42
#1 service 1 0 147.02 157.02 92.04 60.02
#1 service 12 34.94 171.06 216.0 106.07 0
#1 service 9 0 237.47 247.47 127.54 69.47
#1 service 4 0 258.78 268.78 138.86 132.78
#1 service 3 0 291.59 301.59 161.66 182.59
#1 service 5 0 302.59 312.59 162.66 182.59
#1 service 7 0 314.82 324.82 164.9 182.82
#1 service 8 0 327.82 337.82 167.9 182.82
#1 finish 0 0 371.84 371.84 201.91 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   49.93  371.84 201.91 1049.45
