Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 268.23 115.77 394.0 115.77 0
#1 service 8 0 412.6 422.6 134.37 0
#1 service 12 0 438.76 448.76 150.52 44.76
#1 service 5 0 482.3 492.3 184.06 19.3
#1 service 6 0 516.07 526.07 207.83 72.07
#1 service 9 230.33 539.67 780.0 221.44 0
#1 service 1 0 809.97 819.97 251.4 203.97
#1 service 4 0 827.25 837.25 258.68 503.25
#1 service 2 0 853.8 863.8 275.24 286.8
#1 service 7 0 887.65 897.65 299.09 549.65
#1 service 3 0 910.69 920.69 312.13 480.69
#1 service 11 0 945.87 955.87 337.31 625.87
#1 finish 0 0 1105.64 1105.64 487.08 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   498.56  1105.64 487.08 2786.35
