Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 530.26 124.74 665.0 124.74 0
#1 service 9 9.74 718.26 738.0 178.0 0
#1 service 4 6.79 776.21 793.0 216.21 0
#1 service 6 0 831.91 841.91 255.12 0
#1 service 8 0 861.33 871.33 274.54 0
#1 service 2 0 917.86 927.86 321.07 0
#1 service 1 0 963.21 973.21 356.42 32.21
#1 service 5 0 995.23 1005.23 378.45 234.23
#1 service 3 0 1042.72 1052.72 415.93 134.72
#1 service 11 0 1071.59 1081.59 434.8 237.59
#1 service 12 0 1083.82 1093.82 437.03 254.82
#1 service 10 0 1138.82 1148.82 482.03 260.82
#1 finish 0 0 1231.68 1231.68 564.89 25.68
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   546.79  1231.68 564.89 1180.07
