Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 509.85 166.15 686.0 166.15 0
#1 service 6 19.97 701.03 731.0 181.18 0
#1 service 3 0 734.0 744.0 184.18 0
#1 service 8 0 754.82 764.82 195.0 0
#1 service 10 0 791.39 801.39 221.57 0
#1 service 4 0 828.68 838.68 248.86 0
#1 service 2 0 841.84 851.84 252.03 63.84
#1 service 7 0 861.06 871.06 261.24 0
#1 service 1 0 882.11 892.11 272.29 128.11
#1 service 5 0 926.82 936.82 307.0 193.82
#1 service 9 0 947.45 957.45 317.63 173.45
#1 service 12 0 972.45 982.45 332.63 259.45
#1 finish 0 0 1113.49 1113.49 463.67 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   529.82  1113.49 463.67 818.68
