Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 260.99 37.01 308.0 37.01 0
#1 service 6 0 340.65 350.65 69.66 0
#1 service 10 0 382.85 392.85 101.87 0
#1 service 5 0 426.82 436.82 135.84 26.82
#1 service 3 0 458.2 468.2 157.21 0
#1 service 8 0 483.46 493.46 172.48 174.46
#1 service 2 0 506.92 516.92 185.93 61.92
#1 service 4 0 542.1 552.1 211.11 52.1
#1 service 7 0 575.36 585.36 234.37 199.36
#1 service 11 0 592.57 602.57 241.58 55.57
#1 service 12 0 645.11 655.11 284.13 468.11
#1 service 1 0 668.11 678.11 297.13 225.11
#1 finish 0 0 735.12 735.12 354.13 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   260.99  735.12 354.13 1263.45
