Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 660.98 22.02 693.0 22.02 0
#1 service 6 14.6 704.4 729.0 33.42 0
#1 service 3 86.37 739.63 836.0 44.05 0
#1 service 5 0 844.25 854.25 52.3 0
#1 service 10 0 874.49 884.49 72.55 0
#1 service 11 0 909.25 919.25 97.31 0
#1 service 8 0 948.1 958.1 126.15 0
#1 service 12 0 985.12 995.12 153.17 0
#1 service 1 0 1023.13 1033.13 181.19 134.13
#1 service 2 0 1042.35 1052.35 190.41 140.35
#1 service 9 0 1058.18 1068.18 196.24 0
#1 service 4 0 1079.18 1089.18 207.24 278.18
#1 finish 0 0 1101.35 1101.35 219.4 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   761.95  1101.35 219.4 552.67
