Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 100.46 119.54 230.0 119.54 0
#1 service 10 17.15 239.85 267.0 129.39 0
#1 service 9 0 296.07 306.07 158.46 78.07
#1 service 1 0 317.07 327.07 169.46 0
#1 service 3 0 345.1 355.1 187.49 28.1
#1 service 12 0 375.49 385.49 207.88 74.49
#1 service 5 0 397.15 407.15 219.54 61.15
#1 service 11 0 416.15 426.15 228.54 146.15
#1 service 8 0 457.22 467.22 259.61 194.22
#1 service 2 0 483.37 493.37 275.76 121.37
#1 service 6 0 506.98 516.98 289.37 239.98
#1 service 4 0 523.68 533.68 296.07 202.68
#1 finish 0 0 622.95 622.95 385.34 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   117.61  622.95 385.34 1146.22
