Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 727.18 49.82 787.0 49.82 0
#1 service 12 0 898.14 908.14 160.96 0
#1 service 8 0 921.48 931.48 174.3 0
#1 service 1 0 992.31 1002.31 235.13 0
#1 service 2 0 1042.23 1052.23 275.05 0
#1 service 11 0 1116.73 1126.73 339.55 28.73
#1 service 6 0 1154.39 1164.39 367.21 82.39
#1 service 3 0 1209.39 1219.39 412.21 124.39
#1 service 4 0 1244.89 1254.89 437.71 193.89
#1 service 5 0 1263.94 1273.94 446.76 116.94
#1 service 7 0 1312.84 1322.84 485.66 233.84
#1 service 10 0 1371.59 1381.59 534.41 283.59
#1 finish 0 0 1414.97 1414.97 567.79 208.97
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   727.18  1414.97 567.79 1272.74
