Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 221.43 83.57 315.0 83.57 0
#1 service 6 0 362.54 372.54 131.11 30.54
#1 service 8 0 380.35 390.35 138.92 96.35
#1 service 3 0 392.59 402.59 141.16 0
#1 service 1 0 417.35 427.35 155.92 0
#1 service 7 0 443.38 453.38 171.95 146.38
#1 service 5 0 469.66 479.66 188.23 167.66
#1 service 2 0 488.66 498.66 197.23 71.66
#1 service 9 0 511.7 521.7 210.27 266.7
#1 service 12 0 535.3 545.3 223.87 251.3
#1 service 11 0 559.44 569.44 238.01 237.44
#1 service 10 0 581.61 591.61 250.18 299.61
#1 finish 0 0 687.91 687.91 346.48 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   221.43  687.91 346.48 1567.64
