Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 136.0 146.0 136.0 0
#1 service 8 42.54 173.46 226.0 163.46 0
#1 service 4 0 259.02 269.02 196.48 0
#1 service 5 0 277.26 287.26 204.72 32.26
#1 service 6 71.61 321.39 403.0 238.86 0
#1 service 1 0 436.6 446.6 272.46 0
#1 service 3 0 465.71 475.71 291.56 175.71
#1 service 9 109.05 483.95 603.0 299.81 0
#1 service 10 0 642.22 652.22 339.03 343.22
#1 service 7 25.25 718.75 754.0 405.55 0
#1 service 11 0 821.08 831.08 472.64 419.08
#1 finish 0 0 914.65 914.65 556.21 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   248.45  914.65 556.21 970.27
