Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 14.14 24.14 14.14 0
#1 service 3 0 27.14 37.14 17.14 0
#1 service 6 45.65 44.35 100.0 24.35 0
#1 service 7 0 101.0 111.0 25.35 0
#1 service 5 0.39 114.61 125.0 28.96 0
#1 service 10 0 159.83 169.83 63.79 0
#1 service 9 0 172.06 182.06 66.02 0
#1 service 11 0 187.06 197.06 71.02 0
#1 service 8 0 206.06 216.06 80.02 0
#1 service 1 0 225.5 235.5 89.46 0
#1 service 2 0 260.5 270.5 114.46 217.5
#1 finish 0 0 283.5 283.5 127.46 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   46.04  283.5 127.46 217.5
