Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 123.33 133.33 123.33 0
#1 service 5 0 153.43 163.43 143.43 0
#1 service 8 0 166.59 176.59 146.59 0
#1 service 7 30.75 182.25 223.0 152.25 0
#1 service 6 0 226.0 236.0 155.25 0
#1 service 11 0 243.21 253.21 162.46 0
#1 service 2 0 278.76 288.76 188.01 80.76
#1 service 3 0 319.23 329.23 218.48 0
#1 service 1 0 337.83 347.83 227.08 0
#1 service 4 0 357.83 367.83 237.08 0
#1 service 9 0 385.32 395.32 254.57 0
#1 finish 0 0 565.46 565.46 424.71 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   30.75  565.46 424.71 80.76
