Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 11.27 66.73 88.0 66.73 0
#1 service 11 0 112.6 122.6 91.33 0
#1 service 10 0 142.99 152.99 111.72 0
#1 service 3 29.54 157.46 197.0 116.2 0
#1 service 9 0 202.0 212.0 121.2 0
#1 service 8 0 217.39 227.39 126.58 0
#1 service 2 0 230.99 240.99 130.19 0
#1 service 6 0 243.23 253.23 132.42 0
#1 service 5 0 254.64 264.64 133.84 0
#1 service 1 0 269.64 279.64 138.84 0
#1 service 4 57.36 294.64 362.0 153.84 0
#1 finish 0 0 446.1 446.1 237.93 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   98.16  446.1 237.93 0
