Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 293.47 88.53 392.0 88.53 0
#1 service 9 0 426.54 436.54 123.07 0
#1 service 8 0 438.78 448.78 125.3 0
#1 service 11 0 468.9 478.9 145.43 0
#1 service 6 0 511.55 521.55 178.08 91.55
#1 service 1 0 590.58 600.58 247.11 0
#1 service 7 103.66 642.34 756.0 288.87 0
#1 service 5 96.3 788.7 895.0 321.56 0
#1 service 3 31.6 906.4 948.0 332.96 0
#1 service 10 0 983.85 993.85 368.81 0
#1 service 4 0 1008.71 1018.71 383.68 69.71
#1 finish 0 0 1093.68 1093.68 458.64 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   525.04  1093.68 458.64 161.26
