Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 107.9 117.9 107.9 0
#1 service 3 0 137.31 147.31 127.31 0
#1 service 5 0 156.75 166.75 136.75 0
#1 service 4 0 171.75 181.75 141.75 0
#1 service 1 14.25 186.75 211.0 146.75 0
#1 service 2 0 214.61 224.61 150.35 0
#1 service 6 0 230.93 240.93 156.68 0
#1 service 7 0 244.09 254.09 159.84 0
#1 service 10 0 270.22 280.22 175.97 0
#1 service 8 0 295.45 305.45 191.2 0
#1 service 11 0 321.94 331.94 207.69 0
#1 finish 0 0 442.74 442.74 318.49 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   14.25  442.74 318.49 0
