Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 15.81 25.81 15.81 0
#1 service 1 7.36 31.64 49.0 21.64 0
#1 service 2 0 53.0 63.0 25.64 0
#1 service 4 0 76.6 86.6 39.24 0
#1 service 5 0 95.66 105.66 48.3 0
#1 service 6 0 109.66 119.66 52.3 0
#1 service 11 0 135.47 145.47 68.11 0
#1 service 9 0 171.77 181.77 94.42 0
#1 service 10 0 184.01 194.01 96.65 0
#1 service 8 0 198.25 208.25 100.9 0
#1 service 7 0 240.9 250.9 133.54 0
#1 finish 0 0 263.71 263.71 146.35 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   7.36  263.71 146.35 0
