Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 29.94 31.06 71.0 31.06 0
#1 service 2 0 94.09 104.09 54.15 0
#1 service 3 0 105.5 115.5 55.57 0
#1 service 11 156.92 147.08 314.0 87.14 0
#1 service 1 0 379.8 389.8 152.94 0
#1 service 5 68.13 425.87 504.0 189.01 0
#1 service 9 0 520.49 530.49 205.51 0
#1 service 8 28.48 548.52 587.0 223.53 0
#1 service 6 0 626.2 636.2 262.74 0
#1 service 10 0 670.41 680.41 296.94 0
#1 service 7 0 710.89 720.89 327.42 536.89
#1 finish 0 0 744.66 744.66 351.19 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   283.47  744.66 351.19 536.89
