Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 96.3 106.3 96.3 0
#1 service 5 0 108.3 118.3 98.3 0
#1 service 9 0 125.37 135.37 105.37 0
#1 service 2 0 156.84 166.84 126.84 0
#1 service 1 157.12 179.88 347.0 139.88 0
#1 service 3 0 362.13 372.13 155.01 0
#1 service 6 0 388.69 398.69 171.57 0
#1 service 10 0 402.69 412.69 175.57 0
#1 service 7 0 415.85 425.85 178.73 0
#1 service 8 0 428.68 438.68 181.56 0
#1 service 11 0 442.28 452.28 185.16 0
#1 finish 0 0 536.57 536.57 269.46 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   157.12  536.57 269.46 0
