Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 109.0 119.0 109.0 0
#1 service 11 422.46 142.54 575.0 132.54 0
#1 service 7 21.8 607.2 639.0 164.74 0
#1 service 2 0 681.72 691.72 207.46 0
#1 service 3 0 693.72 703.72 209.46 0
#1 service 4 0 708.82 718.82 214.56 0
#1 service 5 0 723.29 733.29 219.04 0
#1 service 6 0 735.53 745.53 221.27 0
#1 service 10 0 764.94 774.94 240.69 0
#1 service 9 0 778.55 788.55 244.29 0
#1 service 1 0 846.26 856.26 302.0 0
#1 finish 0 0 960.2 960.2 405.95 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   444.26  960.2 405.95 0
