Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 131.47 141.47 131.47 0
#1 service 7 0 154.63 164.63 144.63 0
#1 service 2 40.25 168.75 219.0 148.75 0
#1 service 8 160.97 236.03 407.0 165.78 0
#1 service 5 9.62 425.38 445.0 184.16 0
#1 service 9 0 471.25 481.25 210.41 0
#1 service 4 0 498.97 508.97 228.13 0
#1 service 3 0 521.62 531.62 240.78 0
#1 service 1 0 533.85 543.85 243.02 0
#1 service 10 0 569.66 579.66 268.82 0
#1 service 6 0 599.66 609.66 288.82 0
#1 finish 0 0 743.69 743.69 422.86 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   210.84  743.69 422.86 0
