Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 114.49 88.51 213.0 88.51 0
#1 service 8 0 229.97 239.97 105.48 87.97
#1 service 7 0 243.13 253.13 108.64 88.13
#1 service 6 0 255.13 265.13 110.64 88.13
#1 service 4 0 266.13 276.13 111.64 88.13
#1 service 2 0 279.3 289.3 114.81 88.3
#1 service 1 0 297.3 307.3 122.81 88.3
#1 service 11 0 313.3 323.3 128.81 0
#1 service 12 0 325.3 335.3 130.81 0
#1 service 5 0 340.39 350.39 135.9 100.39
#1 service 3 0 354.39 364.39 139.9 149.39
#1 service 10 0 368.87 378.87 144.38 237.87
#1 finish 0 0 479.89 479.89 245.4 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   114.49  479.89 245.4 1016.61
