Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 12.65 22.65 12.65 0
#1 service 6 0 39.68 49.68 29.68 0
#1 service 12 0 60.12 70.12 40.12 0
#1 service 10 0 90.34 100.34 60.34 0
#1 service 11 0 116.74 126.74 76.74 0
#1 service 7 0 137.04 147.04 87.04 0
#1 service 4 0 160.38 170.38 100.38 0
#1 service 2 0 171.38 181.38 101.38 0
#1 service 1 0 182.8 192.8 102.8 0
#1 service 3 0 195.03 205.03 105.03 0
#1 service 5 0 208.64 218.64 108.64 0
#1 service 8 0 233.77 243.77 123.77 0
#1 finish 0 0 277.78 277.78 157.78 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  277.78 157.78 0
