Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 67.57 57.43 135.0 57.43 0
#1 service 7 0 138.0 148.0 60.43 0
#1 service 3 0 153.83 163.83 66.26 27.83
#1 service 1 0 167.44 177.44 69.86 55.44
#1 service 2 0 179.44 189.44 71.86 79.44
#1 service 4 0 192.44 202.44 74.86 102.44
#1 service 6 0 206.56 216.56 78.99 118.56
#1 service 5 0 221.56 231.56 83.99 122.56
#1 service 9 0 237.96 247.96 90.39 102.96
#1 service 10 0 269.92 279.92 112.35 155.92
#1 service 12 0 299.84 309.84 132.27 200.84
#1 service 11 0 323.0 333.0 145.42 157.0
#1 finish 0 0 392.36 392.36 204.79 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   67.57  392.36 204.79 1122.98
