Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 44.64 54.64 44.64 0
#1 service 2 0 75.86 85.86 65.86 0
#1 service 4 0 130.0 140.0 110.0 0
#1 service 9 0 145.83 155.83 115.83 0
#1 service 8 0 161.92 171.92 121.92 0
#1 service 6 0 173.92 183.92 123.92 0
#1 service 5 0 187.08 197.08 127.08 0
#1 service 11 192.99 224.01 427.0 154.01 0
#1 service 3 1.77 442.23 454.0 169.24 0
#1 service 1 0 460.32 470.32 175.56 0
#1 service 7 0 485.56 495.56 190.79 0
#1 service 12 0 530.1 540.1 225.33 0
#1 finish 0 0 634.21 634.21 319.44 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   194.76  634.21 319.44 0
