Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 63.79 86.21 160.0 86.21 0
#1 service 12 0 168.49 178.49 94.7 0
#1 service 5 0 209.01 219.01 125.23 0
#1 service 7 0 221.84 231.84 128.06 6.84
#1 service 10 0 234.67 244.67 130.89 0
#1 service 4 0 259.54 269.54 145.75 0
#1 service 2 0 280.72 290.72 156.93 0
#1 service 1 0 293.55 303.55 159.76 0
#1 service 8 0 318.78 328.78 174.99 66.78
#1 service 3 0 354.02 364.02 200.23 230.02
#1 service 6 0 367.02 377.02 203.23 0
#1 service 11 0 394.9 404.9 221.12 144.9
#1 finish 0 0 480.49 480.49 296.7 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   63.79  480.49 296.7 448.54
