Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 58.26 68.26 58.26 0
#1 service 8 9.74 73.26 93.0 63.26 0
#1 service 2 34.94 101.06 146.0 71.32 0
#1 service 1 0 149.16 159.16 74.48 0
#1 service 3 0 164.99 174.99 80.31 0
#1 service 5 0 176.99 186.99 82.31 0
#1 service 6 0 188.41 198.41 83.73 0
#1 service 4 3.59 209.41 223.0 94.73 0
#1 service 9 0 230.07 240.07 101.8 131.07
#1 service 7 0 243.68 253.68 105.4 0
#1 service 10 0 265.88 275.88 117.61 0
#1 service 11 0 289.81 299.81 131.54 0
#1 finish 0 0 351.78 351.78 183.51 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   48.27  351.78 183.51 131.07
