Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 47.2 57.2 47.2 0
#1 service 6 0 77.82 87.82 67.82 0
#1 service 10 0 101.85 111.85 81.85 0
#1 service 9 0 152.9 162.9 122.9 0
#1 service 8 0 168.29 178.29 128.29 0
#1 service 12 0 186.35 196.35 136.35 0
#1 service 3 45.4 216.6 272.0 156.6 0
#1 service 11 0 294.85 304.85 179.44 0
#1 service 7 0 312.66 322.66 187.26 0
#1 service 1 102.7 339.3 452.0 203.9 0
#1 service 2 0 454.24 464.24 206.13 0
#1 service 4 0 474.08 484.08 215.98 0
#1 finish 0 0 533.13 533.13 265.02 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   148.1  533.13 265.02 0
