Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 56.08 66.08 56.08 0
#1 service 7 0 78.89 88.89 68.89 0
#1 service 4 0 92.89 102.89 72.89 0
#1 service 1 0 108.27 118.27 78.27 0
#1 service 11 1.7 138.3 150.0 98.3 0
#1 service 2 0 168.03 178.03 116.32 0
#1 service 3 0 183.41 193.41 121.71 0
#1 service 5 0 194.83 204.83 123.12 0
#1 service 10 72.8 217.2 300.0 135.49 0
#1 service 8 0 305.0 315.0 140.49 109.0
#1 service 6 0 324.22 334.22 149.71 0
#1 service 12 0 352.02 362.02 167.52 0
#1 finish 0 0 436.19 436.19 241.69 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   74.51  436.19 241.69 109.0
