Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 21.21 31.21 21.21 0
#1 service 2 0 69.42 79.42 59.42 0
#1 service 7 0 83.03 93.03 63.03 0
#1 service 3 0 99.43 109.43 69.43 0
#1 service 1 0 117.98 127.98 77.98 0
#1 service 4 0 143.79 153.79 93.79 0
#1 service 6 0 156.79 166.79 96.79 0
#1 service 8 0 185.66 195.66 115.66 0
#1 service 12 0 234.24 244.24 154.24 0
#1 service 5 0 280.92 290.92 190.92 0
#1 service 11 164.6 337.4 512.0 237.4 0
#1 service 10 0 525.6 535.6 251.01 0
#1 finish 0 0 587.95 587.95 303.35 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   164.6  587.95 303.35 0
