Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 61.29 71.29 61.29 0
#1 service 6 0 100.29 110.29 90.29 0
#1 service 2 303.46 143.54 457.0 123.54 0
#1 service 12 0 496.22 506.22 162.75 0
#1 service 10 11.71 513.29 535.0 169.82 0
#1 service 4 0 546.66 556.66 181.49 0
#1 service 5 0 562.49 572.49 187.32 77.49
#1 service 3 0 602.02 612.02 216.85 0
#1 service 8 0 624.19 634.19 229.01 173.19
#1 service 9 0 646.23 656.23 241.05 105.23
#1 service 11 0 663.3 673.3 248.13 0
#1 service 7 0 680.92 690.92 255.74 0
#1 finish 0 0 728.28 728.28 293.1 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   315.18  728.28 293.1 355.91
