Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 261.89 87.11 359.0 87.11 0
#1 service 5 14.0 372.0 396.0 100.11 0
#1 service 7 0 410.04 420.04 114.15 0.04
#1 service 10 0 441.06 451.06 135.17 0
#1 service 6 0 469.5 479.5 153.61 0
#1 service 8 0 523.78 533.78 197.9 63.78
#1 service 1 0 557.13 567.13 221.24 37.13
#1 service 2 0 573.45 583.45 227.57 27.45
#1 service 3 0 587.06 597.06 231.17 114.06
#1 service 4 0 602.89 612.89 237.0 129.89
#1 service 11 0 637.65 647.65 261.76 106.65
#1 service 12 0 656.25 666.25 270.36 159.25
#1 finish 0 0 727.28 727.28 331.4 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   275.89  727.28 331.4 638.24
