Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 312.56 56.44 379.0 56.44 0
#1 service 10 39.91 402.09 452.0 79.52 0
#1 service 12 0 477.08 487.08 104.6 0
#1 service 7 0 512.57 522.57 130.1 0
#1 service 4 0 540.38 550.38 147.9 0
#1 service 6 5.55 557.45 573.0 154.97 0
#1 service 5 0 587.32 597.32 169.29 0
#1 service 1 0 616.73 626.73 188.71 0
#1 service 2 0 631.21 641.21 193.18 0
#1 service 3 0 657.85 667.85 209.82 31.85
#1 service 11 0 706.03 716.03 248.01 107.03
#1 service 8 0 753.57 763.57 285.54 108.57
#1 finish 0 0 787.65 787.65 309.63 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   358.03  787.65 309.63 247.45
