Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 412.88 65.12 488.0 65.12 0
#1 service 2 26.0 502.0 538.0 79.12 0
#1 service 9 0 579.15 589.15 120.26 0
#1 service 5 0 601.19 611.19 132.3 0
#1 service 10 0 614.79 624.79 135.91 0
#1 service 1 8.03 650.97 669.0 162.08 0
#1 service 4 0 695.48 705.48 188.56 0
#1 service 6 0 757.95 767.95 241.04 41.95
#1 service 11 0 781.88 791.88 254.96 138.88
#1 service 12 0 797.97 807.97 261.05 191.97
#1 service 3 0 821.0 831.0 274.09 123.0
#1 service 7 0 856.64 866.64 299.72 107.64
#1 finish 0 0 898.84 898.84 331.92 94.84
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   446.92  898.84 331.92 698.28
