Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 231.76 321.76 231.76 0
#1 service 5 0 326.0 416.0 236.0 0
#1 service 2 0 421.0 511.0 241.0 0
#1 service 1 0 513.24 603.24 243.24 0
#1 service 3 0 607.24 697.24 247.24 0
#1 service 4 0 700.07 790.07 250.07 0
#1 service 6 0 791.07 881.07 251.07 0
#1 service 8 0 899.42 989.42 269.42 0
#1 service 10 0 992.59 1082.59 272.59 0
#1 service 12 0 1086.83 1176.83 276.83 0
#1 service 11 0 1181.83 1271.83 281.83 0
#1 service 9 0 1277.21 1367.21 287.21 0
#1 finish 0 0 1613.16 1613.16 533.16 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1613.16 533.16 0
