Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 157.17 247.17 157.17 0
#1 service 11 0 250.33 340.33 160.33 0
#1 service 12 0 348.14 438.14 168.14 0
#1 service 9 0 452.07 542.07 182.07 0
#1 service 8 0 543.48 633.48 183.48 0
#1 service 6 0 634.89 724.89 184.89 0
#1 service 7 0 726.89 816.89 186.89 0
#1 service 4 0 818.89 908.89 188.89 0
#1 service 2 0 910.31 1000.31 190.31 0
#1 service 1 0 1002.55 1092.55 192.55 0
#1 service 3 0 1094.78 1184.78 194.78 0
#1 service 5 0 1186.2 1276.2 196.2 0
#1 finish 0 0 1433.91 1433.91 353.91 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1433.91 353.91 0
