Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 157.54 247.54 157.54 0
#1 service 11 0 253.95 343.95 163.95 0
#1 service 8 0 390.27 480.27 210.27 0
#1 service 3 0 487.55 577.55 217.55 0
#1 service 5 0 582.94 672.94 222.94 0
#1 service 1 0 677.94 767.94 227.94 0
#1 service 2 0 769.35 859.35 229.35 0
#1 service 4 0 861.59 951.59 231.59 0
#1 service 6 0 955.19 1045.19 235.19 0
#1 service 7 0 1051.6 1141.6 241.6 0
#1 service 9 0 1145.72 1235.72 245.72 0
#1 service 10 0 1239.84 1329.84 249.84 0
#1 finish 0 0 1531.66 1531.66 451.66 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1531.66 451.66 0
