Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 195.24 285.24 195.24 0
#1 service 8 0 289.37 379.37 199.37 0
#1 service 6 0 383.84 473.84 203.84 0
#1 service 5 0 476.67 566.67 206.67 0
#1 service 10 0 585.98 675.98 225.98 0
#1 service 12 0 695.63 785.63 245.63 0
#1 service 9 0 800.63 890.63 260.63 0
#1 service 7 0 892.04 982.04 262.04 0
#1 service 2 0 1092.15 1182.15 372.15 85.15
#1 service 1 0 1196.37 1286.37 386.37 0
#1 service 4 0 1304.09 1394.09 404.09 393.09
#1 service 3 0 1399.92 1489.92 409.92 395.92
#1 finish 0 0 1740.56 1740.56 660.56 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1740.56 660.56 874.16
