Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 248.58 338.58 248.58 0
#1 service 8 0 363.28 453.28 273.28 19.28
#1 service 5 8.89 459.11 558.0 279.11 0
#1 service 6 0 580.47 670.47 301.59 118.47
#1 service 3 0 737.59 827.59 368.7 314.59
#1 service 1 0 872.85 962.85 413.96 0
#1 service 2 0 1023.01 1113.01 474.13 522.01
#1 service 4 0 1163.01 1253.01 524.13 534.01
#1 service 9 0 1286.0 1376.0 557.11 856.0
#1 service 12 0 1539.3 1629.3 720.42 1082.3
#1 service 11 0 1711.4 1801.4 802.51 1325.4
#1 service 7 0 1898.48 1988.48 899.6 1285.48
#1 finish 0 0 2114.48 2114.48 1025.59 290.48
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   8.89  2114.48 1025.59 6348.03
