Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 243.61 333.61 243.61 0
#1 service 7 0 334.61 424.61 244.61 0
#1 service 9 0 428.86 518.86 248.86 0
#1 service 10 0 521.09 611.09 251.09 0
#1 service 8 0 612.51 702.51 252.51 0
#1 service 5 0 706.63 796.63 256.63 0
#1 service 4 0 798.87 888.87 258.87 0
#1 service 3 0 897.81 987.81 267.81 0
#1 service 2 0 990.97 1080.97 270.97 0
#1 service 1 0 1089.22 1179.22 279.22 0
#1 service 11 0 1230.3 1320.3 330.3 0
#1 service 12 0 1324.42 1414.42 334.42 0
#1 finish 0 0 1668.13 1668.13 588.13 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1668.13 588.13 0
