Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 203.91 293.91 203.91 0
#1 service 9 0 296.14 386.14 206.14 0
#1 service 12 15.46 569.54 675.0 389.54 0
#1 service 7 0 786.5 876.5 501.04 40.5
#1 service 6 0 903.34 993.34 527.87 46.34
#1 service 4 0 1028.56 1118.56 563.1 294.56
#1 service 11 0 1207.57 1297.57 652.11 301.57
#1 service 5 0 1364.76 1454.76 719.29 301.76
#1 service 8 0 1519.27 1609.27 783.81 893.27
#1 service 3 0 1615.98 1705.98 790.51 598.98
#1 service 1 0 1743.63 1833.63 828.17 22.63
#1 service 2 0 1842.69 1932.69 837.23 965.69
#1 finish 0 0 1939.09 1939.09 843.63 115.09
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   15.46  1939.09 843.63 3580.39
