Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 227.67 317.67 227.67 0
#1 service 3 0 494.17 584.17 404.17 0
#1 service 10 0 584.17 674.17 404.17 0
#1 service 6 0 674.17 764.17 404.17 0
#1 service 8 0 764.17 854.17 404.17 0
#1 service 11 0 854.17 944.17 404.17 0
#1 service 4 0 944.17 1034.17 404.17 0
#1 service 9 0 1034.17 1124.17 404.17 0
#1 service 5 0 1124.17 1214.17 404.17 0
#1 service 2 0 1214.17 1304.17 404.17 0
#1 service 12 0 1304.17 1394.17 404.17 0
#1 service 7 0 1394.17 1484.17 404.17 0
#1 finish 0 0 1596.45 1596.45 516.45 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1596.45 516.45 0
