Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 104.04 194.04 104.04 0
#1 service 2 0 206.08 296.08 116.08 0
#1 service 10 0 318.89 408.89 138.89 0
#1 service 11 0 415.6 505.6 145.6 0
#1 service 8 0 519.2 609.2 159.2 0
#1 service 5 0 618.68 708.68 168.68 0
#1 service 4 0 711.85 801.85 171.85 0
#1 service 7 0 817.97 907.97 187.97 568.97
#1 service 9 136.03 909.97 1136.0 189.97 0
#1 service 1 0 1157.47 1247.47 211.44 0
#1 service 3 0 1251.59 1341.59 215.57 0
#1 finish 0 0 1456.63 1456.63 330.6 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   136.03  1456.63 330.6 568.97
