Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 78.64 168.64 78.64 0
#1 service 5 0 173.74 263.74 83.74 0
#1 service 8 0 266.57 356.57 86.57 0
#1 service 9 0 360.69 450.69 90.69 0
#1 service 1 0 457.76 547.76 97.76 0
#1 service 3 0 550.0 640.0 100.0 0
#1 service 6 56.88 644.12 791.0 104.12 0
#1 service 7 0 792.41 882.41 105.53 0
#1 service 2 0 888.74 978.74 111.86 0
#1 service 4 0 980.97 1070.97 114.09 0
#1 service 11 2.19 1076.81 1169.0 119.92 0
#1 finish 0 0 1240.39 1240.39 191.31 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   59.08  1240.39 191.31 0
