Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 74.04 164.04 74.04 0
#1 service 2 0 165.45 255.45 75.45 0
#1 service 10 0 272.54 362.54 92.54 0
#1 service 1 0 378.82 468.82 108.82 0
#1 service 11 184.15 486.85 761.0 126.85 0
#1 service 3 0 782.93 872.93 148.78 0
#1 service 6 0 877.93 967.93 153.78 0
#1 service 8 0 971.54 1061.54 157.39 0
#1 service 9 0 1063.54 1153.54 159.39 0
#1 service 7 0 1154.95 1244.95 160.8 0
#1 service 5 0 1248.95 1338.95 164.8 0
#1 finish 0 0 1416.44 1416.44 242.29 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   184.15  1416.44 242.29 0
