Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 136.49 226.49 136.49 0
#1 service 9 0 231.49 321.49 141.49 0
#1 service 8 0 325.49 415.49 145.49 0
#1 service 4 0 419.73 509.73 149.73 0
#1 service 3 0 510.73 600.73 150.73 0
#1 service 7 0 602.14 692.14 152.14 0
#1 service 2 0 696.27 786.27 156.27 0
#1 service 1 0 787.68 877.68 157.68 0
#1 service 5 0 880.68 970.68 160.68 0
#1 service 6 0 977.89 1067.89 167.89 0
#1 service 11 70.26 1077.74 1238.0 177.74 0
#1 finish 0 0 1373.6 1373.6 313.34 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   70.26  1373.6 313.34 0
