Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 172.59 262.59 172.59 0
#1 service 7 0 265.41 355.41 175.41 0
#1 service 11 53.42 358.58 502.0 178.58 0
#1 service 6 0 532.08 622.08 208.66 0
#1 service 1 0 633.26 723.26 219.84 0
#1 service 3 0 728.36 818.36 224.94 482.36
#1 service 5 0 823.75 913.75 230.32 0
#1 service 2 0 917.35 1007.35 233.93 618.35
#1 service 4 0 1010.35 1100.35 236.93 0
#1 service 10 0 1126.43 1216.43 263.01 739.43
#1 service 8 0 1221.43 1311.43 268.01 641.43
#1 finish 0 0 1492.54 1492.54 449.11 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   53.42  1492.54 449.11 2481.58
