Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 92.66 182.66 92.66 0
#1 service 7 0 213.54 303.54 123.54 0
#1 service 5 0 379.26 469.26 199.26 0
#1 service 3 0 477.32 567.32 207.32 0
#1 service 4 0 569.32 659.32 209.32 0
#1 service 2 0 662.48 752.48 212.48 0
#1 service 1 0 811.18 901.18 271.18 0
#1 service 6 0 965.53 1055.53 335.53 0
#1 service 10 0 1161.76 1251.76 441.76 0
#1 service 11 0 1254.76 1344.76 444.76 0
#1 service 9 0 1349.0 1439.0 449.0 71.0
#1 finish 0 0 1567.89 1567.89 577.89 71.89
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1567.89 577.89 142.89
