Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 57.07 147.07 57.07 0
#1 service 2 0 154.35 244.35 64.35 0
#1 service 1 0 245.35 335.35 65.35 0
#1 service 9 0 346.35 436.35 76.35 0
#1 service 10 0 437.35 527.35 77.35 0
#1 service 8 0 532.35 622.35 82.35 0
#1 service 4 0 632.2 722.2 92.2 0
#1 service 7 18.2 725.8 834.0 95.8 0
#1 service 6 0 837.16 927.16 98.97 0
#1 service 5 0 930.77 1020.77 102.57 0
#1 service 11 0 1025.24 1115.24 107.04 0
#1 finish 0 0 1159.88 1159.88 151.69 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   18.2  1159.88 151.69 0
