Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 64.87 54.13 209.0 54.13 0
#1 service 5 97.93 216.07 404.0 61.2 0
#1 service 9 88.17 406.83 585.0 64.03 0
#1 service 2 0 593.06 683.06 72.09 0
#1 service 1 0 707.48 797.48 96.5 0
#1 service 8 0 825.33 915.33 124.36 0
#1 service 10 0 919.8 1009.8 128.83 0
#1 service 3 0 1014.05 1104.05 133.08 692.05
#1 service 4 0 1156.29 1246.29 185.32 0
#1 service 6 0 1249.12 1339.12 188.14 0
#1 service 7 0 1349.17 1439.17 198.19 234.17
#1 finish 0 0 1494.64 1494.64 253.66 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   250.97  1494.64 253.66 926.21
