Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 125.21 215.21 125.21 0
#1 service 10 0 216.21 306.21 126.21 0
#1 service 8 0 310.33 400.33 130.33 0
#1 service 6 0 403.16 493.16 133.16 0
#1 service 1 0 524.22 614.22 164.22 0
#1 service 2 14.37 643.63 748.0 193.63 0
#1 service 5 0 749.0 839.0 194.63 0
#1 service 4 0 845.4 935.4 201.04 0
#1 service 7 0 937.4 1027.4 203.04 0
#1 service 11 0 1033.23 1123.23 208.87 0
#1 service 3 0 1126.84 1216.84 212.47 883.84
#1 finish 0 0 1340.01 1340.01 335.64 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   14.37  1340.01 335.64 883.84
