Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 85.16 175.16 85.16 0
#1 service 2 0 198.93 288.93 108.93 0
#1 service 4 23.48 316.52 430.0 136.52 0
#1 service 8 0 432.0 522.0 138.52 0
#1 service 5 0 524.83 614.83 141.35 0
#1 service 6 0 635.44 725.44 161.96 0
#1 service 11 92.49 733.51 916.0 170.03 0
#1 service 9 0 921.0 1011.0 175.03 0
#1 service 3 0 1041.48 1131.48 205.51 0
#1 service 10 0 1134.64 1224.64 208.67 0
#1 service 7 0 1227.47 1317.47 211.5 0
#1 finish 0 0 1409.26 1409.26 303.28 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   115.97  1409.26 303.28 0
