Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 33.02 43.02 33.02 0
#1 service 4 0 49.34 59.34 39.34 0
#1 service 8 0 62.34 72.34 42.34 0
#1 service 11 0 73.34 83.34 43.34 0
#1 service 10 0 85.34 95.34 45.34 0
#1 service 7 0 97.58 107.58 47.58 0
#1 service 6 0 108.99 118.99 48.99 0
#1 service 3 0 119.99 129.99 49.99 0
#1 service 2 0 134.23 144.23 54.23 0
#1 service 9 0 150.06 160.06 60.06 0
#1 service 12 0 179.38 189.38 79.38 0
#1 service 5 0 191.61 201.61 81.61 0
#1 finish 0 0 239.27 239.27 119.27 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  239.27 119.27 0
