Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 95.92 95.08 201.0 95.08 0
#1 service 5 0 297.05 307.05 191.13 129.05
#1 service 3 0 356.7 366.7 240.78 203.7
#1 service 1 0 372.78 382.78 246.86 192.78
#1 service 2 0 384.19 394.19 248.28 193.19
#1 service 4 0 410.47 420.47 264.56 167.47
#1 service 10 0 459.37 469.37 303.45 0
#1 service 8 0 476.58 486.58 310.66 219.58
#1 service 7 0 492.24 502.24 316.32 259.24
#1 service 11 0 505.4 515.4 319.48 0
#1 service 9 0 543.2 553.2 347.29 383.2
#1 service 12 0 582.88 592.88 376.97 394.88
#1 finish 0 0 678.31 678.31 462.4 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   95.92  678.31 462.4 2143.09
