Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 32.45 122.45 32.45 0
#1 service 10 0 126.45 216.45 36.45 0
#1 service 1 0 238.4 328.4 58.4 0
#1 service 2 0 330.4 420.4 60.4 0
#1 service 3 0 421.4 511.4 61.4 0
#1 service 5 0 512.4 602.4 62.4 0
#1 service 7 0 604.64 694.64 64.64 0
#1 service 9 0 696.64 786.64 66.64 0
#1 service 8 0 787.64 877.64 67.64 0
#1 service 6 0 878.64 968.64 68.64 0
#1 service 4 0 970.64 1060.64 70.64 0
#1 service 11 0 1087.12 1177.12 97.12 0
#1 finish 0 0 1200.89 1200.89 120.89 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1200.89 120.89 0
