Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 63.41 153.41 63.41 0
#1 service 2 61.73 177.27 329.0 87.27 0
#1 service 8 0 363.71 453.71 121.98 0
#1 service 10 0 457.32 547.32 125.58 0
#1 service 3 0 550.32 640.32 128.58 0
#1 service 6 0 647.03 737.03 135.29 0
#1 service 4 0 739.03 829.03 137.29 0
#1 service 1 0 832.03 922.03 140.29 0
#1 service 9 0 927.13 1017.13 145.39 0
#1 service 11 0 1021.37 1111.37 149.63 0
#1 service 5 0 1117.45 1207.45 155.72 0
#1 service 7 0 1208.87 1298.87 157.13 0
#1 finish 0 0 1356.87 1356.87 215.13 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   61.73  1356.87 215.13 0
