Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 28.28 118.28 28.28 0
#1 service 1 0 121.28 211.28 31.28 0
#1 service 2 0 212.7 302.7 32.7 0
#1 service 12 0 317.73 407.73 47.73 0
#1 service 4 0 422.29 512.29 62.29 0
#1 service 6 0 515.9 605.9 65.9 0
#1 service 11 0 610.02 700.02 70.02 0
#1 service 10 0 702.26 792.26 72.26 0
#1 service 8 0 794.26 884.26 74.26 0
#1 service 5 0 886.49 976.49 76.49 0
#1 service 7 0 978.73 1068.73 78.73 0
#1 service 9 0 1069.73 1159.73 79.73 0
#1 finish 0 0 1180.82 1180.82 100.82 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1180.82 100.82 0
