Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 86.09 176.09 86.09 0
#1 service 6 203.55 245.45 539.0 155.45 0
#1 service 7 0 542.16 632.16 158.61 0
#1 service 5 0 660.46 750.46 186.91 0
#1 service 10 10.33 784.67 885.0 221.12 0
#1 service 8 0 913.32 1003.32 249.44 0
#1 service 11 65.66 1033.34 1189.0 279.45 0
#1 service 2 0 1241.61 1331.61 332.06 569.61
#1 service 3 0 1333.03 1423.03 333.48 567.03
#1 service 4 0 1445.5 1535.5 355.95 395.5
#1 service 9 0 1584.33 1674.33 404.79 626.33
#1 service 12 0 1744.77 1834.77 475.22 969.77
#1 finish 0 0 1925.24 1925.24 565.69 424.24
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   279.55  1925.24 565.69 3552.48
