Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 46.86 56.86 46.86 0
#1 service 2 0 83.43 93.43 73.43 0
#1 service 1 11.57 101.43 123.0 81.43 0
#1 service 4 0 133.44 143.44 91.87 0
#1 service 8 0 149.27 159.27 97.7 0
#1 service 6 0 162.43 172.43 100.87 0
#1 service 5 0 173.85 183.85 102.28 0
#1 service 3 0 186.08 196.08 104.52 0
#1 service 7 0 204.15 214.15 112.58 0
#1 service 9 0 227.18 237.18 125.62 0
#1 service 10 0 238.6 248.6 127.03 0
#1 service 11 0 251.43 261.43 129.86 0
#1 finish 0 0 326.24 326.24 194.67 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   11.57  326.24 194.67 0
