Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 140.26 230.26 140.26 0
#1 service 7 0 232.5 322.5 142.5 0
#1 service 6 0 323.5 413.5 143.5 0
#1 service 4 147.5 415.5 653.0 145.5 0
#1 service 5 0 654.0 744.0 146.5 0
#1 service 3 0 745.0 835.0 147.5 0
#1 service 2 0 839.47 929.47 151.97 0
#1 service 1 0 931.71 1021.71 154.21 11.71
#1 service 11 0 1043.25 1133.25 175.75 0
#1 service 9 0 1153.86 1243.86 196.36 798.86
#1 service 10 0 1248.11 1338.11 200.61 0
#1 finish 0 0 1476.88 1476.88 339.38 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   147.5  1476.88 339.38 810.57
